site,studySub,studyName,subSiteID,sppCode,Scale,date.no,dateR,rich,div,abund,temp_n,duration,initialDate.no,initialRich,initialDiv,initialAbund,initialDateR,PubGrayRaw,Peer,Sys,Taxon,Trophic,alphaSQM,AbundType,AbundUnitsOrig,AbundYes,Event,Event1,Event2,Driver,Prediction,EventDate1,EventDate2,Lat,Long,nSiteReps,Climate,Protection,event1R,event2R,abundFinal,slKM,gammaSQM,richLN,initialRichLN,year0,initialYr,year0Z,initialYrZ,durationZ,abundCS
near23,WarwickBay,Warwick,WarwickBay_near23_R,R,alpha,28748,9/16/82,29.9311,1.51,1626.3907,17,17.01,27287,20.9733,1.98,600.9522,9/16/78,Pub,Published,softBottom,benthic invertebrates,2,0.1,Abundance,individualsPerSample,1,yes,PollutionCessation,NA,Pollution cessation,positive,31048,35431,54.657,-1.148,6,temperate,3_estuary,1/2/89,1/2/01,16263.907,10,NA,3.402,3.048,20.71,16.71,-7.29,-11.29,-10.99,0.034
near23,WarwickBay,Warwick,WarwickBay_near23_R,R,alpha,27287,9/16/78,20.9733,1.98,600.9522,17,17.01,27287,20.9733,1.98,600.9522,9/16/78,Pub,Published,softBottom,benthic invertebrates,2,0.1,Abundance,individualsPerSample,1,yes,PollutionCessation,NA,Pollution cessation,positive,31048,35431,54.657,-1.148,6,temperate,3_estuary,1/2/89,1/2/01,6009.522,10,NA,3.048,3.048,16.71,16.71,-11.29,-11.29,-10.99,-0.555
near23,WarwickBay,Warwick,WarwickBay_near23_R,R,alpha,30940,9/16/88,35.4717,0.38,7061.6568,17,17.01,27287,20.9733,1.98,600.9522,9/16/78,Pub,Published,softBottom,benthic invertebrates,2,0.1,Abundance,individualsPerSample,1,yes,PollutionCessation,NA,Pollution cessation,positive,31048,35431,54.657,-1.148,6,temperate,3_estuary,1/2/89,1/2/01,70616.568,10,NA,3.572,3.048,26.71,16.71,-1.29,-11.29,-10.99,3.158
near23,WarwickBay,Warwick,WarwickBay_near23_R,R,alpha,29113,9/16/83,22.3321,1.61,310.2967,17,17.01,27287,20.9733,1.98,600.9522,9/16/78,Pub,Published,softBottom,benthic invertebrates,2,0.1,Abundance,individualsPerSample,1,yes,PollutionCessation,NA,Pollution cessation,positive,31048,35431,54.657,-1.148,6,temperate,3_estuary,1/2/89,1/2/01,3102.967,10,NA,3.11,3.048,21.71,16.71,-6.29,-11.29,-10.99,-0.722
near23,WarwickBay,Warwick,WarwickBay_near23_R,R,alpha,32035,9/16/91,39.4445,1.3,1548.652,17,17.01,27287,20.9733,1.98,600.9522,9/16/78,Pub,Published,softBottom,benthic invertebrates,2,0.1,Abundance,individualsPerSample,1,yes,PollutionCessation,NA,Pollution cessation,positive,31048,35431,54.657,-1.148,6,temperate,3_estuary,1/2/89,1/2/01,15486.52,10,NA,3.677,3.048,29.71,16.71,1.71,-11.29,-10.99,-0.01
near23,WarwickBay,Warwick,WarwickBay_near23_R,R,alpha,28018,9/16/80,27.9197,0.55,3917.4303,17,17.01,27287,20.9733,1.98,600.9522,9/16/78,Pub,Published,softBottom,benthic invertebrates,2,0.1,Abundance,individualsPerSample,1,yes,PollutionCessation,NA,Pollution cessation,positive,31048,35431,54.657,-1.148,6,temperate,3_estuary,1/2/89,1/2/01,39174.303,10,NA,3.333,3.048,18.71,16.71,-9.29,-11.29,-10.99,1.351
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,37986,1/1/08,0.866666667,0.149793833,1.37133,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.37133,0.1,3.75,-0.034,-0.568,46,30,18,2,-6.98,0.066
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,33969,1/1/97,0.333333333,0,1.93333,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.93333,0.1,3.75,-0.836,-0.568,35,30,7,2,-6.98,0.854
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,36891,1/1/05,0.533333333,0.090622772,1.842,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.842,0.1,3.75,-0.457,-0.568,43,30,15,2,-6.98,0.726
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,32508,1/1/93,0.266666667,0.046209812,0.90667,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,0.90667,0.1,3.75,-1.003,-0.568,31,30,3,2,-6.98,-0.585
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,36160,1/1/03,0.533333333,0.061088245,1.15267,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.15267,0.1,3.75,-0.457,-0.568,41,30,13,2,-6.98,-0.24
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,39813,1/1/13,0.8,0.095576598,0.96667,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,0.96667,0.1,3.75,-0.105,-0.568,51,30,23,2,-6.98,-0.501
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,38352,1/1/09,1,0.173577752,1.51933,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.51933,0.1,3.75,0.095,-0.568,47,30,19,2,-6.98,0.274
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,34334,1/1/98,0.4,0,1.86667,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.86667,0.1,3.75,-0.693,-0.568,36,30,8,2,-6.98,0.76
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,37256,1/1/06,0.8,0.134853902,0.68,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,0.68,0.1,3.75,-0.105,-0.568,44,30,16,2,-6.98,-0.903
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,37621,1/1/07,0.866666667,0.155116157,1.04,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.04,0.1,3.75,-0.034,-0.568,45,30,17,2,-6.98,-0.398
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,33603,1/1/96,0.266666667,0.027020176,1.05333,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.05333,0.1,3.75,-1.003,-0.568,34,30,6,2,-6.98,-0.38
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,34699,1/1/99,0.266666667,0.03748901,0.454,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,0.454,0.1,3.75,-1.003,-0.568,37,30,9,2,-6.98,-1.22
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,35795,1/1/02,0.266666667,0,0.684,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,0.684,0.1,3.75,-1.003,-0.568,40,30,12,2,-6.98,-0.897
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,35064,1/1/00,0.2,0,0.23333,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,0.23333,0.1,3.75,-1.204,-0.568,38,30,10,2,-6.98,-1.529
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,33238,1/1/95,0.333333333,0.061491621,1.02467,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.02467,0.1,3.75,-0.836,-0.568,33,30,5,2,-6.98,-0.42
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,39082,1/1/11,0.733333333,0.153789098,1.75867,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.75867,0.1,3.75,-0.182,-0.568,49,30,21,2,-6.98,0.609
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,36525,1/1/04,0.4,0.065732308,1.86667,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.86667,0.1,3.75,-0.693,-0.568,42,30,14,2,-6.98,0.76
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,38717,1/1/10,1.2,0.273886293,1.896,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.896,0.1,3.75,0.262,-0.568,48,30,20,2,-6.98,0.801
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,32873,1/1/94,0.2,0,0.636,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,0.636,0.1,3.75,-1.204,-0.568,32,30,4,2,-6.98,-0.965
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,39447,1/1/12,1,0.231787459,1.7,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.7,0.1,3.75,0.095,-0.568,50,30,22,2,-6.98,0.527
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,35430,1/1/01,0.466666667,0,1.02,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.02,0.1,3.75,-0.568,-0.568,39,30,11,2,-6.98,-0.426
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_R,R,alpha,32142,1/1/92,0.466666667,0.042434278,3.52667,22,21.02,32142,0.466666667,0.042,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,3.52667,0.1,3.75,-0.568,-0.568,30,30,2,2,-6.98,3.087
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,39813,1/1/13,6,NA,0.96667,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,0.96667,0.1,3.75,1.808,1.411,51,30,23,2,-6.98,-0.501
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,36525,1/1/04,5,NA,1.86667,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.86667,0.1,3.75,1.629,1.411,42,30,14,2,-6.98,0.76
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,33969,1/1/97,2,NA,1.93333,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.93333,0.1,3.75,0.742,1.411,35,30,7,2,-6.98,0.854
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,37986,1/1/08,7,NA,1.37133,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.37133,0.1,3.75,1.96,1.411,46,30,18,2,-6.98,0.066
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,38352,1/1/09,8,NA,1.51933,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.51933,0.1,3.75,2.092,1.411,47,30,19,2,-6.98,0.274
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,37621,1/1/07,7,NA,1.04,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.04,0.1,3.75,1.96,1.411,45,30,17,2,-6.98,-0.398
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,32508,1/1/93,2,NA,0.90667,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,0.90667,0.1,3.75,0.742,1.411,31,30,3,2,-6.98,-0.585
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,36160,1/1/03,5,NA,1.15267,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.15267,0.1,3.75,1.629,1.411,41,30,13,2,-6.98,-0.24
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,37256,1/1/06,4,NA,0.68,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,0.68,0.1,3.75,1.411,1.411,44,30,16,2,-6.98,-0.903
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,33603,1/1/96,3,NA,1.05333,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.05333,0.1,3.75,1.131,1.411,34,30,6,2,-6.98,-0.38
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,32873,1/1/94,2,NA,0.636,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,0.636,0.1,3.75,0.742,1.411,32,30,4,2,-6.98,-0.965
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,35064,1/1/00,3,NA,0.23333,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,0.23333,0.1,3.75,1.131,1.411,38,30,10,2,-6.98,-1.529
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,34699,1/1/99,3,NA,0.454,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,0.454,0.1,3.75,1.131,1.411,37,30,9,2,-6.98,-1.22
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,38717,1/1/10,8,NA,1.896,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.896,0.1,3.75,2.092,1.411,48,30,20,2,-6.98,0.801
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,39447,1/1/12,5,NA,1.7,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.7,0.1,3.75,1.629,1.411,50,30,22,2,-6.98,0.527
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,32142,1/1/92,4,NA,3.52667,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,3.52667,0.1,3.75,1.411,1.411,30,30,2,2,-6.98,3.087
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,35795,1/1/02,4,NA,0.684,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,0.684,0.1,3.75,1.411,1.411,40,30,12,2,-6.98,-0.897
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,36891,1/1/05,5,NA,1.842,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.842,0.1,3.75,1.629,1.411,43,30,15,2,-6.98,0.726
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,35430,1/1/01,5,NA,1.02,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.02,0.1,3.75,1.629,1.411,39,30,11,2,-6.98,-0.426
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,39082,1/1/11,6,NA,1.75867,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.75867,0.1,3.75,1.808,1.411,49,30,21,2,-6.98,0.609
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,34334,1/1/98,3,NA,1.86667,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.86667,0.1,3.75,1.131,1.411,36,30,8,2,-6.98,0.76
NeptunesTable,Edmunds,Edmunds,Edmunds_NeptunesTable_S,S,gamma,33238,1/1/95,4,NA,1.02467,22,21.02,32142,4,NA,3.52667,1/1/92,Raw,Unpublished,hardBottom,coral,2,0.25,PercentCover,PercentCover,1,no,NA,NA,None,neutral,NA,NA,18.317,-64.721,1,tropical,1_protected,NA,NA,1.02467,0.1,3.75,1.411,1.411,33,30,5,2,-6.98,-0.42
neritic,Valdes,Valdes,Valdes_neritic_S,S,gamma,33031,6/8/94,16.187,NA,NA,61,5.07,31950,16.7229,NA,NA,6/23/91,Pub,Published,pelagic,zooplankton,2,NA,Abundance,individualsPer1m3,1,no,NA,NA,None,neutral,NA,NA,43.567,-3.783,1,temperate,2_unprotected,NA,NA,NA,0.1,0.196349541,2.79,2.823,32.43,29.47,4.43,1.47,-22.93,NA
neritic,Valdes,Valdes,Valdes_neritic_S,S,gamma,33628,1/26/96,12.3995,NA,NA,61,5.07,31950,16.7229,NA,NA,6/23/91,Pub,Published,pelagic,zooplankton,2,NA,Abundance,individualsPer1m3,1,no,NA,NA,None,neutral,NA,NA,43.567,-3.783,1,temperate,2_unprotected,NA,NA,NA,0.1,0.196349541,2.526,2.823,34.07,29.47,6.07,1.47,-22.93,NA
neritic,Valdes,Valdes,Valdes_neritic_S,S,gamma,32342,7/19/92,20.6355,NA,NA,61,5.07,31950,16.7229,NA,NA,6/23/91,Pub,Published,pelagic,zooplankton,2,NA,Abundance,individualsPer1m3,1,no,NA,NA,None,neutral,NA,NA,43.567,-3.783,1,temperate,2_unprotected,NA,NA,NA,0.1,0.196349541,3.032,2.823,30.55,29.47,2.55,1.47,-22.93,NA
neritic,Valdes,Valdes,Valdes_neritic_S,S,gamma,32622,4/25/93,13.7317,NA,NA,61,5.07,31950,16.7229,NA,NA,6/23/91,Pub,Published,pelagic,zooplankton,2,NA,Abundance,individualsPer1m3,1,no,NA,NA,None,neutral,NA,NA,43.567,-3.783,1,temperate,2_unprotected,NA,NA,NA,0.1,0.196349541,2.627,2.823,31.31,29.47,3.31,1.47,-22.93,NA
neritic,Valdes,Valdes,Valdes_neritic_S,S,gamma,32128,12/18/91,14.6038,NA,NA,61,5.07,31950,16.7229,NA,NA,6/23/91,Pub,Published,pelagic,zooplankton,2,NA,Abundance,individualsPer1m3,1,no,NA,NA,None,neutral,NA,NA,43.567,-3.783,1,temperate,2_unprotected,NA,NA,NA,0.1,0.196349541,2.688,2.823,29.96,29.47,1.96,1.47,-22.93,NA
neritic,Valdes,Valdes,Valdes_neritic_S,S,gamma,33288,2/20/95,13.3659,NA,NA,61,5.07,31950,16.7229,NA,NA,6/23/91,Pub,Published,pelagic,zooplankton,2,NA,Abundance,individualsPer1m3,1,no,NA,NA,None,neutral,NA,NA,43.567,-3.783,1,temperate,2_unprotected,NA,NA,NA,0.1,0.196349541,2.6,2.823,33.14,29.47,5.14,1.47,-22.93,NA
neritic,Valdes,Valdes,Valdes_neritic_S,S,gamma,33314,3/18/95,12.1972,NA,NA,61,5.07,31950,16.7229,NA,NA,6/23/91,Pub,Published,pelagic,zooplankton,2,NA,Abundance,individualsPer1m3,1,no,NA,NA,None,neutral,NA,NA,43.567,-3.783,1,temperate,2_unprotected,NA,NA,NA,0.1,0.196349541,2.509,2.823,33.21,29.47,5.21,1.47,-22.93,NA
neritic,Valdes,Valdes,Valdes_neritic_S,S,gamma,33486,9/6/95,16.9647,NA,NA,61,5.07,31950,16.7229,NA,NA,6/23/91,Pub,Published,pelagic,zooplankton,2,NA,Abundance,individualsPer1m3,1,no,NA,NA,None,neutral,NA,NA,43.567,-3.783,1,temperate,2_unprotected,NA,NA,NA,0.1,0.196349541,2.837,2.823,33.68,29.47,5.68,1.47,-22.93,NA
neritic,Valdes,Valdes,Valdes_neritic_S,S,gamma,33515,10/5/95,12.1535,NA,NA,61,5.07,31950,16.7229,NA,NA,6/23/91,Pub,Published,pelagic,zooplankton,2,NA,Abundance,individualsPer1m3,1,no,NA,NA,None,neutral,NA,NA,43.567,-3.783,1,temperate,2_unprotected,NA,NA,NA,0.1,0.196349541,2.506,2.823,33.76,29.47,5.76,1.47,-22.93,NA
neritic,Valdes,Valdes,Valdes_neritic_S,S,gamma,32195,2/23/92,12.761,NA,NA,61,5.07,31950,16.7229,NA,NA,6/23/91,Pub,Published,pelagic,zooplankton,2,NA,Abundance,individualsPer1m3,1,no,NA,NA,None,neutral,NA,NA,43.567,-3.783,1,temperate,2_unprotected,NA,NA,NA,0.1,0.196349541,2.554,2.823,30.14,29.47,2.14,1.47,-22.93,NA
neritic,Valdes,Valdes,Valdes_neritic_S,S,gamma,32560,2/22/93,14.6672,NA,NA,61,5.07,31950,16.7229,NA,NA,6/23/91,Pub,Published,pelagic,zooplankton,2,NA,Abundance,individualsPer1m3,1,no,NA,NA,None,neutral,NA,NA,43.567,-3.783,1,temperate,2_unprotected,NA,NA,NA,0.1,0.196349541,2.692,2.823,31.14,29.47,3.14,1.47,-22.93,NA
neritic,Valdes,Valdes,Valdes_neritic_S,S,gamma,32680,6/22/93,20.1502,NA,NA,61,5.07,31950,16.7229,NA,NA,6/23/91,Pub,Published,pelagic,zooplankton,2,NA,Abundance,individualsPer1m3,1,no,NA,NA,None,neutral,NA,NA,43.567,-3.783,1,temperate,2_unprotected,NA,NA,NA,0.1,0.196349541,3.008,2.823,31.47,29.47,3.47,1.47,-22.93,NA
neritic,Valdes,Valdes,Valdes_neritic_S,S,gamma,33704,4/11/96,15.615,NA,NA,61,5.07,31950,16.7229,NA,NA,6/23/91,Pub,Published,pelagic,zooplankton,2,NA,Abundance,individualsPer1m3,1,no,NA,NA,None,neutral,NA,NA,43.567,-3.783,1,temperate,2_unprotected,NA,NA,NA,0.1,0.196349541,2.755,2.823,34.28,29.47,6.28,1.47,-22.93,NA
